,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
TCGA-CV-7250-11A,0.049123064566251755,0.0366377124821117,0.06349411792017105,0.042461639029296366,0.05511282888437694,0.046485735744797176,0.0374389002850083,0.5003454407126519,0.039107940799780735,0.1297926195755541
TCGA-D6-6825-01A,0.03578696002573891,0.044926044293717195,0.04234458095568271,0.08362259156779075,0.043119792068008735,0.05147308260560345,0.04612788619311568,0.038507994554827854,0.23306234187630304,0.38102872585921166
TCGA-CV-5432-01A,0.043587798560495696,0.046256310679542126,0.050383226066609485,0.05719396070268275,0.042998082999170496,0.04225883005623637,0.04483535637225674,0.0436036267522611,0.0532675847088101,0.5756152231019351
TCGA-CN-6013-01A,0.04120006494826793,0.04947373867044029,0.053385933106927116,0.047657178918036426,0.05706000281028838,0.04685523883012695,0.05195691906840208,0.04649961139156446,0.5116469214175234,0.09426439083842296
TCGA-CV-6939-01A,0.037059923618739214,0.306485013704573,0.06103128912584911,0.0664567727425227,0.07293665364408412,0.019559173291200684,0.13977830529519386,0.012534771841739857,0.13572601346404745,0.14843208327204993
TCGA-CR-6477-01A,0.04012338807858376,0.04115116955898318,0.0367174689428728,0.09550737406124551,0.037362472824235014,0.05042081773479547,0.03453359511508087,0.03826710564635738,0.03301826452611688,0.592898343511729
TCGA-WA-A7H4-01A,0.04247236278333317,0.04171066979974491,0.09393184894458766,0.08348365281586308,0.044088451764171685,0.0496427015752272,0.04952463207708615,0.07691989185866924,0.04037502415396749,0.47785076422734946
TCGA-CN-5358-01A,0.03621751288368887,0.04537391738442762,0.036025951200559826,0.21269932471796324,0.05799345606230613,0.05242853947942473,0.04974475198740423,0.03278347946422439,0.0390543832243983,0.43767868359560264
TCGA-CR-7397-01A,0.03739778740633637,0.04556525079095703,0.05193226288565934,0.2655541492510167,0.055149903697620496,0.0489523591284332,0.044782887460615345,0.03992870296415517,0.047487128860260124,0.3632495675549461
TCGA-F7-A61W-01A,0.04679543497047714,0.04516318713766621,0.04305177274589336,0.04373542944618315,0.04531885172166106,0.04246730038742781,0.04437251961725571,0.03777457184971705,0.19659722202292912,0.4547237101007894
TCGA-BA-5558-01A,0.041502272440425224,0.04016687505153449,0.044034236570773995,0.052481881616915194,0.038206363446473775,0.047650735456134234,0.03630105083598719,0.043821775741440305,0.050706992348134826,0.6051278164921807
TCGA-CV-5976-01A,0.04313111436143549,0.04217199593424149,0.042526346631102524,0.04639207322493692,0.038901443219147194,0.04550072224072203,0.047519257481361696,0.03539839950037851,0.04815116200035503,0.6103074854063191
TCGA-CV-6954-01A,0.04264994915317945,0.042829681351582854,0.04024344216118951,0.10289390773753182,0.06441087663063796,0.045916614092136404,0.047035420017618554,0.039121986731500115,0.03150636952107219,0.5433917526035511
TCGA-CR-7395-01A,0.044204613153571444,0.04676134963305489,0.04283335636061617,0.08195072618347837,0.05875782310480798,0.04873434428682365,0.042737100370666595,0.04404165314642267,0.03908643184876493,0.5508926019117933
TCGA-CV-7411-01A,0.043168587422740816,0.04361500732248733,0.04692728531173359,0.05319690601611293,0.04175287115148347,0.04293321168497654,0.043921467671904996,0.046221583330822234,0.03904374906745633,0.5992193310202818
TCGA-D6-A6EQ-01A,0.04542351486711787,0.040695755441066135,0.05071372932848095,0.07197882404634806,0.041729110138079416,0.044991975939435484,0.05166084788746967,0.04800551405569064,0.04086522718381377,0.563935501112498
TCGA-CV-7095-01A,0.04648866253382865,0.046648472961903276,0.05280456323621113,0.05417448526885669,0.041913763294058694,0.046389126159899235,0.04105082183016458,0.04105051571973284,0.05510808323861567,0.5743715057567294
TCGA-CV-A463-01A,0.04425491100374876,0.04780060652773723,0.052378665650358175,0.046718648832726,0.042696389739199654,0.03747735384967499,0.048365499119209884,0.038829348662532764,0.051442160931018145,0.5900364156837944
TCGA-CN-4722-01A,0.04240776187643593,0.0431688502799556,0.044904512658178665,0.06638348904127118,0.04073020542950731,0.042349967675205276,0.044931725898000596,0.04424072351935608,0.03403078623645127,0.5968519773856381
TCGA-QK-A8Z7-01A,0.03668007638093984,0.04191664059241905,0.05114274889691431,0.03791365752549512,0.04328394126012096,0.04424041694800189,0.044727546196903153,0.04632955737392891,0.050191155240793824,0.603574259584483
TCGA-CV-6961-01A,0.04199713562994737,0.041308597410088986,0.03956974222644869,0.08113915496440437,0.03762564026751258,0.051444361122777976,0.040744027644852784,0.04823096248790759,0.045678074755396605,0.572262303490663
TCGA-CN-5365-01A,0.04461375179102716,0.03846146254696719,0.04727392988094817,0.04030023661011018,0.041227180655017036,0.04703543166262372,0.035541395117925104,0.04613388993082261,0.04285500100576813,0.6165577207987907
TCGA-CR-5248-01A,0.046623105083662006,0.051064133848890296,0.04927169508829823,0.11153962446539516,0.09864449915897203,0.05365985200431117,0.0400231954300355,0.04297240566180848,0.2983828093524417,0.2078186799061854
TCGA-CV-6962-01A,0.03853482706560691,0.04426691871562724,0.04259660491475996,0.048986539774747165,0.03889355379267186,0.04205986445375667,0.04970159101455351,0.0444350362060567,0.050872753749087396,0.5996523103131327
TCGA-D6-6517-01A,0.041766242996798285,0.0405311761514626,0.040429610694433765,0.041293118424233465,0.03843399077002932,0.045883824567998624,0.04620753020205987,0.04545005938242564,0.04911848556536987,0.6108859612451885
TCGA-CR-6491-01A,0.03889787501721435,0.044077832257587185,0.04876534350029261,0.04057531655208943,0.04127275403803482,0.042644242788807706,0.04225254421974884,0.04384014026233666,0.05164362306581948,0.6060303282980689
TCGA-CV-7242-01A,0.048993794532561516,0.041944381055209076,0.038033871713673985,0.031173195861856802,0.05318591003292228,0.050848797208616896,0.04102391591709821,0.04068935996897061,0.2848813338905613,0.36922543981852934
TCGA-CV-A45R-01A,0.04366128944804481,0.044568215641068845,0.04269445305032462,0.11966496271216327,0.03849738483909211,0.047859010680390196,0.04466358019702199,0.0355445587069501,0.048549341774018845,0.5342972029509252
TCGA-KU-A66T-01A,0.043474710279145616,0.040402445177173195,0.04589125364107352,0.039411283268750034,0.04267277137415265,0.03815031807270073,0.03392942585256694,0.04336297951098645,0.04845291439868259,0.6242518984247682
TCGA-BB-4223-01A,0.03687925572095293,0.04523970719383315,0.08073405599244426,0.08561949118211686,0.08334697536599595,0.0522629977995491,0.050457531256991914,0.040689429773488925,0.2114573096119724,0.31331324610265443
TCGA-CV-A468-01A,0.042674570680004464,0.046867765756492076,0.04286342115623321,0.2105977722382041,0.05368222364387543,0.03809255987966257,0.05013730921899827,0.034999956720382794,0.04124206018055735,0.4388423605255897
TCGA-D6-6516-01A,0.03881163591469651,0.04450496312082367,0.04535318803856118,0.08245604437115901,0.0397413406172272,0.045894183297224,0.043941387859651786,0.04244975216996242,0.04800803916974624,0.5688394654409481
TCGA-CQ-6219-01A,0.04352795997694533,0.052140814218515505,0.052567342182121064,0.15664928414088267,0.0899519137947372,0.05269257768495403,0.04009533968226338,0.03485785071664984,0.041811824824713364,0.4357050927782177
TCGA-CR-6467-01A,0.03752669462701842,0.035461311588747685,0.03709080627162993,0.10741283872717156,0.09796619072484841,0.04991089249485526,0.04430137921289176,0.035033292412119145,0.21393356843770794,0.3413630255030099
TCGA-CN-A497-01A,0.042188210502400667,0.043307229898838145,0.06364708107637419,0.07410911900255224,0.04630834118361349,0.05038774364824657,0.03779779016955167,0.04280584353764164,0.3530234742639446,0.24642516671683679
TCGA-HD-A6I0-11A,0.045113330121496716,0.04972115112381198,0.042653349576719346,0.06538675446378757,0.04285406093996978,0.04666102211925351,0.05152824841519067,0.05199130608744133,0.03863631815646972,0.5654544589958593
TCGA-P3-A5QE-01A,0.039968609419070676,0.046789758680236666,0.046757261425669834,0.0977826527108279,0.051963591456443935,0.05242220153005875,0.04684515747088707,0.03069260853546326,0.3824883210275817,0.20428983774376022
TCGA-CV-7102-01A,0.0425974970043425,0.04109935743324122,0.04386514896060631,0.06812004339950947,0.04467976729542864,0.05240119853602425,0.04001533455391934,0.03378069385609198,0.4292251785279568,0.20421578043287958
TCGA-CV-5443-01A,0.043992455287540755,0.046396881700329407,0.046386268661484,0.12996074765076576,0.07879746773791266,0.05201517856544728,0.052314653553200884,0.044335001468258146,0.05115723375431083,0.4546441116207503
TCGA-CR-7377-01A,0.04349253154948361,0.03562302398762694,0.062184805544019645,0.18640688175862016,0.06393706180411914,0.0530959983864404,0.05000904495482753,0.03444992507434598,0.28672290513063303,0.18407782180988358
TCGA-CN-6016-01A,0.0388747574405966,0.04340267882182003,0.04968191265289036,0.16130704828663928,0.040826618487071614,0.05201044163874992,0.05028285617891763,0.07637161232351267,0.048191521791907686,0.4390505523778941
TCGA-BA-A6DG-01A,0.0446347801619866,0.03974535480405135,0.039557435960229134,0.15280674620340598,0.039711114568655906,0.049332540637739446,0.04495168186983157,0.03405793709592821,0.041288516116023286,0.5139138925821486
TCGA-CQ-A4CD-01A,0.036698796736393466,0.04577077748178511,0.04940717482192056,0.06714832689987177,0.0402799126478819,0.048855286774872046,0.0499970667834085,0.04524326236509106,0.03881477973745057,0.577784615751325
TCGA-F7-A50G-01A,0.04478728631512886,0.037089613905341795,0.04738693834126974,0.08474441469593406,0.03860876035465283,0.04057363928701345,0.05280295201885125,0.04264888902984847,0.04907408048326903,0.5622834255686906
TCGA-T2-A6X2-01A,0.039862738855595985,0.04671243802074194,0.05020260459088446,0.06381554549001855,0.04234169723512343,0.04905085706299919,0.04098681848132453,0.04970692440277698,0.04193546066061422,0.5753849151999207
TCGA-BA-5559-01A,0.04036857196272363,0.04947494225291729,0.046179493662844594,0.14418750766530591,0.08672111674087234,0.039108420483741614,0.04111088579162021,0.140118087587605,0.32229621467826103,0.09043475917410843
TCGA-CN-6021-01A,0.04199715719131414,0.03963470224411456,0.09026766994315599,0.037149014928885546,0.03856515200248108,0.047633598172040124,0.03548866653094335,0.04587108791924316,0.04858304846905972,0.5748099025987623
TCGA-CN-6020-01A,0.04309095270302814,0.04102846033585589,0.04527380360703222,0.08143910675484049,0.038339332371267604,0.042866384942822335,0.045739447430841206,0.04422806458962462,0.04305330952570968,0.5749411377389778
TCGA-BA-A6DJ-01A,0.04341019305883243,0.04094281417300343,0.047596401029818346,0.0855022290992962,0.04098576496978401,0.047818156551088134,0.04990273786793977,0.04429620204960658,0.04326176259692542,0.5562837386037056
TCGA-BA-A6D8-01A,0.04103250196844655,0.04241924538958319,0.04377303074363191,0.04521027830090937,0.043061208771883665,0.034109902146025786,0.04349976532547953,0.04448675794085051,0.07333410643700894,0.5890732029761807
TCGA-CR-7376-01A,0.04192687099414189,0.04526008017654584,0.04256457295073131,0.39734004601868617,0.08470139467160843,0.05065237230545341,0.03483088531442692,0.039556934028587204,0.044396146631114165,0.21877069690870474
TCGA-HD-A633-01A,0.04066612066177791,0.04312279839149708,0.045453171031142096,0.07008485910208972,0.039827355792098305,0.042837175301601985,0.04839903407926583,0.038705023558321346,0.03630569263933395,0.5945987694428717
TCGA-BA-6871-01A,0.03283833236797017,0.03290021712368418,0.04134561267252034,0.2919607738225684,0.037498925652792815,0.04499800813185964,0.04172928265995624,0.03869494891686415,0.038513842957307025,0.3995200556944771
TCGA-CR-6488-01A,0.04423270716497398,0.03995300838127784,0.054759514186434675,0.12355420456071785,0.03977615195868007,0.051440439083592346,0.041456802632729606,0.03180393287483698,0.04628931233063357,0.526733926826123
TCGA-CV-6959-11A,0.043998475356612034,0.042233853722569145,0.04651220713464536,0.09001181874089052,0.047432604444806487,0.048681437490093744,0.04505514748906716,0.3106283012238793,0.042124786075789615,0.28332136832164667
TCGA-CR-7364-01A,0.04123351393254347,0.036359253140894936,0.03942137835329018,0.11106440925480363,0.038895784382661704,0.047748753405597616,0.04727357532533208,0.04310645860042744,0.033099734842951076,0.5617971387614978
TCGA-CV-7421-01A,0.043335539165092904,0.043526104213784264,0.06293829209730117,0.11996352656742294,0.03895513444614623,0.035956388622316246,0.04540597769593037,0.043338714698425054,0.04751397363124077,0.51906634886234
TCGA-CQ-5323-01A,0.04473075572104477,0.042622449974401004,0.050622739123846225,0.04178764243201577,0.04272873922958464,0.04786274968497201,0.046409779876819324,0.04482417882897016,0.050764588069001984,0.5876463770593441
TCGA-UF-A718-01A,0.035847075911745,0.041642834304858975,0.04612640077916765,0.0655359703022868,0.041720148737235146,0.03857365333695339,0.04402990732374066,0.04485879406109018,0.03501360946481494,0.6066516057781073
TCGA-KU-A6H7-01A,0.03464193377683635,0.03684277614699024,0.043842175227194,0.10578716345216721,0.04653161699675471,0.05129929197679894,0.04595426542796257,0.04220621862193127,0.047383915347181525,0.5455106430261832
TCGA-CN-5363-01A,0.038496411452358964,0.04920317696826185,0.04130092662151001,0.2697613760502832,0.0673272412015285,0.049874913927086595,0.04894722615448906,0.04070643898397972,0.04466372450350446,0.3497185641369977
TCGA-CN-4730-01A,0.04463394207373929,0.04338573778775042,0.050811060891504264,0.045924422946791145,0.040229071223415326,0.04685898111425284,0.039432154273567235,0.03638590265258114,0.05053275367193804,0.6018059733644603
TCGA-CN-5370-01A,0.040688576146261875,0.039079888325482814,0.03588376250094897,0.25510080920602346,0.0582348002911345,0.05239739304403405,0.043578795177882816,0.03265726334261052,0.03877544761242541,0.40360326435319555
TCGA-UF-A71D-01A,0.04274192289767467,0.04295744108272618,0.04806545030590274,0.043200158462849116,0.047295378581392225,0.041029797386470813,0.04520944264084892,0.04386294414115456,0.408054026225349,0.23758343827563183
TCGA-UF-A71E-01A,0.03880871764314043,0.04209581272521127,0.04873838593179579,0.038202409851011615,0.04146393345187891,0.04216210714068132,0.041734098445910035,0.045716150515636086,0.0487330127076505,0.612345371587084
TCGA-CV-7416-11A,0.044996945335486496,0.04490028432258684,0.04520189968382204,0.04197501633533533,0.04141484809550793,0.04229865421195449,0.035523733955429675,0.03990328375652187,0.03662898044363426,0.6271563538597211
TCGA-CV-7104-01A,0.04354072188068671,0.04437427895350602,0.039146622494511486,0.14759303069905,0.044268543553503625,0.05115537820615858,0.0437470129289849,0.06460160834347163,0.04992601865877803,0.47164678428134904
TCGA-CV-A45P-01A,0.04628416951145001,0.043293331337152935,0.0493094245097276,0.04270920852838308,0.0421954970240221,0.04356998757181798,0.04826290728786658,0.04164416228871007,0.05038124539188557,0.5923500665489843
TCGA-CV-7238-01A,0.04191885020869492,0.04538483318624542,0.043773723264896584,0.07470135111423222,0.040271754774808044,0.04154658806955531,0.047563007823396064,0.059013993699748704,0.035577945079530535,0.5702479527788923
TCGA-CV-7099-01A,0.038464239943918566,0.04699168722906791,0.04314271131653986,0.04955838206484026,0.053369361023355044,0.02674063331870182,0.39987313291511234,0.018881073491329836,0.01720185914046247,0.3057769195566718
TCGA-CV-A6JO-01B,0.038591496547933916,0.044879266504894426,0.04250692866639275,0.1224155183974023,0.03951489359294967,0.05158105067550267,0.037115367138538614,0.044673280840917706,0.03518077387381945,0.5435414237616485
TCGA-CV-5971-01A,0.044374039772682554,0.030469068270686416,0.1132580416427517,0.06613901851654416,0.05293921629748564,0.04689305440918502,0.04718299700893417,0.470535871187093,0.049903914917991225,0.07830477797664613
TCGA-D6-A6EN-01A,0.04292323691184021,0.047691403914504854,0.04866049948980884,0.12627512888612433,0.04246516822378448,0.03439319619954265,0.05057371890372496,0.04558709961159697,0.0509376339217191,0.5104929139373536
TCGA-CN-4729-01A,0.042562222801352405,0.04187614217324056,0.04427341805782977,0.09307304045150572,0.042095124933294883,0.04414870731819157,0.03337799895431657,0.038164187727908014,0.04721732642977195,0.5732118311525886
TCGA-CV-6960-01A,0.04135575371876742,0.045026510661791634,0.04387315663945449,0.03952440084582462,0.04017208928774934,0.04800370949546491,0.04780594716443944,0.043837375222961585,0.03747065370184372,0.6129304032617028
TCGA-IQ-A61H-01A,0.04323661636565772,0.04695795651063564,0.06297238931389683,0.040676683969718026,0.04277166885882945,0.035171232982082086,0.04580813722912212,0.03712146938557738,0.0471001618559797,0.5981836835285009
TCGA-CV-6956-01A,0.04564372660810406,0.046206867059409136,0.04592601112969304,0.04276459012707968,0.04627864357109759,0.041231222424931976,0.0475878123760511,0.038802470459894156,0.05205013953745717,0.593508516706282
TCGA-MT-A51W-01A,0.038577048883847,0.042588336422519565,0.04998748588513458,0.04649385718940877,0.04124742398046937,0.047552409000218836,0.046854095602009704,0.04588698629549022,0.0383553850187444,0.6024569717221576
TCGA-CQ-6221-01A,0.05172621643522771,0.04466966543729225,0.2292663639184334,0.2824519665327753,0.07438845898622434,0.048910663144680414,0.04337681904549243,0.04651478495067227,0.09918534184179949,0.07950971970740237
TCGA-CV-7245-11A,0.04422893850881651,0.03351877703312194,0.1524869709964903,0.09283541854144634,0.048445599615135074,0.03810591247272173,0.04362392420341338,0.42262805443377094,0.04680628494692409,0.07732011924815979
TCGA-CV-6953-01A,0.04508805005367039,0.04562265677696942,0.051739624741038305,0.041498800400537945,0.0439277808883761,0.04574238505302423,0.043510705539774965,0.039569285978324986,0.03873429022966325,0.6045664203386205
TCGA-CV-5436-01A,0.04355045617458679,0.035016100347199146,0.0471805909609927,0.22352747455444744,0.038271077982817696,0.04650048903076913,0.038959929571044695,0.0421307530643848,0.0472210797104016,0.4376420486033561
TCGA-CN-4738-01A,0.04147913489466111,0.03889958551151868,0.043922479306678086,0.10605268265109924,0.04097105490691095,0.046142294716688105,0.04710020410758786,0.04085622858137752,0.20492111783403144,0.38965521748944704
TCGA-BA-A6DA-01A,0.04692679220188615,0.04185740155139799,0.055645803892444855,0.04560827907209359,0.046182830892882165,0.04034288890665942,0.052326957124145076,0.04648309016172017,0.048403760069656784,0.5762221961271138
TCGA-CR-6474-01A,0.0419752411195081,0.03440446873185174,0.07240238963092509,0.19496407141393082,0.03748065397339384,0.04946508947928598,0.04610439579044574,0.03551216682478918,0.0403816230093811,0.4473099000264884
TCGA-CQ-5334-01A,0.04166847851969718,0.04515365149055419,0.0382863979416274,0.18256582803635518,0.05033402437884312,0.04936278084608984,0.0504425918432321,0.04355995623238735,0.04847960125387651,0.45014668945733716
TCGA-HD-8635-01A,0.043374940752272495,0.045588082541482916,0.0547144054283091,0.03822645671646556,0.042432034773223076,0.03936203487823255,0.04537165941805627,0.16212477801480907,0.049447903840727676,0.4793577036364213
TCGA-CQ-6225-01A,0.03683231283733237,0.04047058822700118,0.043711441086285,0.04096827630640548,0.040714240215269884,0.04074902337277681,0.04330390337818226,0.03721027541415052,0.038266285622485484,0.637773653540111
TCGA-CV-7250-01A,0.039158034458420414,0.041734191858233086,0.04895187345673658,0.06383293960716215,0.039008707945004426,0.04039449766149078,0.04700467864735618,0.04407858207321294,0.049053356905970895,0.5867831373864125
TCGA-F7-A623-01A,0.03571588270779239,0.04433514123176969,0.04348531101934601,0.03278149316430911,0.045996888763810834,0.04234222919337979,0.04403753381481871,0.040349483655709575,0.4503051105388382,0.2206509259102256
TCGA-CN-5355-01A,0.03949755838741504,0.04126084637181765,0.0771021979451193,0.0796585039057264,0.040978646806805984,0.03375414078764504,0.04221180328737673,0.03195681135198373,0.04412321253239367,0.5694562786237164
TCGA-CV-6934-01A,0.03263395812080258,0.03532539877300987,0.06340689930784822,0.31690729507044424,0.04046442455343047,0.04957117866269441,0.04496274157425765,0.026583211260231502,0.039320995261816226,0.3508238974154648
TCGA-CN-5356-01A,0.040553612765539294,0.03796733746512017,0.03998778246645814,0.06430616421347939,0.042436552522784055,0.04314841303175293,0.04443847150115175,0.041012803477549244,0.04239175867544695,0.603757103880718
TCGA-CV-7406-01A,0.04302234293282997,0.042529558321574554,0.09181036711364704,0.03512049338585426,0.04421670774281215,0.05292254305310338,0.03642452950790936,0.25670352137192515,0.042894590351640866,0.3543553462187034
TCGA-CV-6943-11A,0.04365027253560138,0.047705161651807715,0.05283473150854392,0.042690676325942374,0.05031704215491805,0.035262290241264135,0.04377577808450053,0.039237958043322474,0.5251622808502086,0.11936380860389086
TCGA-CQ-5324-01A,0.04337479746832124,0.0451801425591361,0.048617434037238165,0.05560431365799402,0.04031654462516221,0.04444143351618708,0.04696170560377519,0.044870311115205674,0.05105822629876776,0.5795750911182127
TCGA-CQ-5333-01A,0.03983255164642155,0.05001755510954113,0.05190769429803882,0.16182747945162218,0.07558416986344277,0.04914877355672258,0.049569642284840267,0.07423728145207896,0.047524359335395894,0.40035049300189585
TCGA-CN-4737-01A,0.043834646828938784,0.036978196672454625,0.04540247466825141,0.08587030195522287,0.040103716849201554,0.0362569299212242,0.050731657956047754,0.059613782027555635,0.0494715760209112,0.551736717100192
TCGA-C9-A480-01A,0.044587754163475525,0.043916615207433646,0.044396706663938496,0.057066143392264755,0.03961202569677927,0.045572842846402485,0.03910100504785328,0.04116630976915656,0.04482509422888313,0.5997555029838127
TCGA-D6-6824-01A,0.03996865501247823,0.049136366822048486,0.0597638869478294,0.22954091423324977,0.07344112985400778,0.04835485454268408,0.04959269382336414,0.03941100562740923,0.2140297525630527,0.1967607405738761
TCGA-CN-A63T-01A,0.03588816348013072,0.04337438801479568,0.039493482122326354,0.1447569207316193,0.04783124332748431,0.04332914090089217,0.03893923591338338,0.04127711267439724,0.048520773200702874,0.516589539634268
TCGA-CV-7252-01A,0.041992330065407486,0.044451718373695624,0.04464538138291659,0.062105685875022534,0.040079219193202294,0.04312962906871797,0.04599187153662824,0.04235152685933521,0.04224483855743512,0.5930077990876389
TCGA-CV-7255-11A,0.04005798386072172,0.04145016291604496,0.04132917976232214,0.03553685214820232,0.0412220929270064,0.04897265261534644,0.03727952862605015,0.03697810322733924,0.39238285371289483,0.2847905902040717
TCGA-CV-6003-01A,0.04283310165363312,0.04485725899202049,0.04981155098698129,0.04261933426429392,0.042181862165365624,0.0408621411850798,0.043811065740310365,0.04175457113544929,0.04886240584254395,0.6024067080343222
TCGA-F7-A50I-01A,0.04474355922249014,0.039013513051041795,0.0506595835992561,0.08462200868220701,0.03965665224454713,0.03506299485332717,0.04820188103181886,0.042490642090197914,0.04405085224752882,0.571498312977585
TCGA-CV-7407-01A,0.04409769120225236,0.034935398963210136,0.04633040784626129,0.09611402526402114,0.04550280594647863,0.038531121324623566,0.03656019668726365,0.04115811101725733,0.16935647124465988,0.44741377050397196
TCGA-CN-5366-01A,0.04305500821433898,0.04174082089686929,0.03653312741172675,0.13088579811894646,0.03709018289437635,0.04802846689993769,0.036465477280659554,0.041746560156146285,0.04673543571243193,0.5377191224145668
TCGA-CN-6011-01A,0.04639614734565102,0.04004453166175223,0.04881749844408156,0.03707693646113939,0.044528981247368586,0.042610240006179745,0.04914836300147352,0.03759650797010632,0.16125875258150937,0.4925220412807383
TCGA-F7-A61S-01A,0.043526519815650866,0.04977744764393414,0.050701305355798705,0.08553075713539975,0.044702988895858144,0.04161654760761299,0.04244549493288904,0.040793113488980855,0.05069034010817966,0.550215485015696
TCGA-CV-7433-01A,0.0337594029157039,0.03674310740882073,0.03438565587376237,0.24512955499585956,0.04612548402695137,0.05140987810114048,0.04692531539753025,0.03897476003644636,0.04544509117247429,0.4211017500713107
TCGA-CR-6480-01A,0.04184113212824546,0.03699523981078287,0.07446473411450648,0.038062189183983096,0.10268278284486444,0.05450179399930932,0.049869409168966664,0.03969418297331491,0.29359912402411137,0.2682894117519154
TCGA-CV-7423-11A,0.03709374552091606,0.044163431559701816,0.04278894264222976,0.036814006949859576,0.04447769687117008,0.041721238332561104,0.04655873250072592,0.08851662833528973,0.3946316440115834,0.22323393327596247
TCGA-CV-A45O-01A,0.04649077913452491,0.042257863032820864,0.05548263250486014,0.050312546165284494,0.042446208175059036,0.03833521853246794,0.038993212912611756,0.039945762221341635,0.05156871764795149,0.5941670596730776
TCGA-CV-6933-01A,0.04068762263270858,0.038725606456758946,0.040318966242817174,0.07949429067761535,0.03756361605137915,0.047244817681938854,0.04603245000602045,0.040833874356885604,0.033839223239565834,0.59525953265431
TCGA-CV-A45V-01A,0.044492704038031045,0.03961836199546074,0.04805705409721972,0.059206365855567995,0.040663590189898256,0.036113875122127444,0.05157677283465523,0.04639330873930184,0.03766551204092861,0.5962124550868092
TCGA-CN-A49C-01A,0.03777210856246671,0.043018162523633094,0.051808350608230275,0.034388911979995544,0.04294631851903638,0.03554191699250043,0.04855864209786218,0.04369930838186761,0.4219857915904407,0.24028048874396693
TCGA-DQ-5630-01A,0.04078218862577384,0.04867895686869772,0.04457170807791015,0.08352701383374538,0.0521539195085733,0.05044205568868829,0.04782502616829028,0.038046078924014036,0.4312346632024785,0.16273838910182842
TCGA-UP-A6WW-01A,0.03500727717103452,0.034259476990492733,0.044456981551384375,0.09293228474602303,0.05236178491141165,0.04872239254983071,0.047044652630459524,0.04172805717413165,0.04620675610979571,0.557280336165436
TCGA-CV-7406-11A,0.04463692403130376,0.03802757058725084,0.05390399008169305,0.034565611028748076,0.04361261899826384,0.04308370757222052,0.038121554720186045,0.4410754825925646,0.033959345335595,0.22901319505217416
TCGA-P3-A6T5-01A,0.04339354518372668,0.03827739848174512,0.04693128810692802,0.04581355132278317,0.04048499957576838,0.047887797138698646,0.045118112280195646,0.03651718810046752,0.03613974972298405,0.6194363700867027
TCGA-CV-7261-11A,0.03707307442915574,0.047975736171142605,0.09060939769555701,0.04935567075052645,0.03862027651163754,0.05055165211041775,0.0477614982575851,0.04175247863888249,0.03659170196604002,0.5597085134690553
TCGA-IQ-A61J-01A,0.04315642989563314,0.04382089308761666,0.04337500576221262,0.08856115025838901,0.03850403436368368,0.046853560411639635,0.04500664988406027,0.03571693633407926,0.04839377119129316,0.5666115688113926
TCGA-CR-7379-01A,0.035941444209301995,0.0420334483179263,0.040442280582588475,0.07892267862526388,0.03869768884932108,0.048438378991699046,0.03497240489578562,0.04274518591530845,0.05069540339420599,0.5871110862185992
TCGA-CV-A45Z-01A,0.04297170123031064,0.04725027322217944,0.04748702583779235,0.08863563687718189,0.04635391560345198,0.04915550243745526,0.04890763396750431,0.03782427751485176,0.047758620768428336,0.543655412540844
TCGA-CN-4742-01A,0.040291838566159484,0.039973875541128696,0.038466760201838035,0.07642177322856412,0.03761340252127844,0.04407662460267666,0.03548405490594518,0.04242441231056421,0.04266626080628901,0.6025809973155561
TCGA-CV-A461-01A,0.041955195220166934,0.04374308500436577,0.04444838253920322,0.0926559580566964,0.06366194751795524,0.04977971621967262,0.04386861334603084,0.038801486368845374,0.3697518937223503,0.2113337220047133
TCGA-CR-7388-01A,0.043295410528703816,0.036895400241898094,0.05468788432723604,0.10377679670486786,0.04439479141516175,0.05170108565985538,0.04865534463618755,0.04063212072966467,0.04207512481185402,0.5338860409445708
TCGA-BA-A6DE-01A,0.04435784402499101,0.038221675198461785,0.04618698703940358,0.05633772752461091,0.04097014641801786,0.04115355289899074,0.034343622153704484,0.04075300135517479,0.034280127169603526,0.6233953162170413
TCGA-CV-6948-01A,0.04206249491245599,0.04101321265699006,0.06767573212664695,0.04673636885774827,0.05013248744284642,0.03566863067690321,0.0511777089738823,0.043483834080206646,0.03383920190250425,0.5882103283698158
TCGA-BB-4227-01A,0.043521347166802136,0.04477398520900047,0.04619896587677438,0.04252153680072956,0.039926628379190914,0.04459664118371669,0.047388715300714125,0.03853054434220164,0.05007423264816879,0.6024674030927013
TCGA-P3-A6T4-01A,0.044033512782461294,0.045942453104599344,0.044212492785401264,0.04057423732877933,0.039286710571827206,0.04518991245001178,0.04899756017487738,0.037449742018424825,0.0494148581812017,0.6048985206024159
TCGA-QK-A6V9-01A,0.03758187441088515,0.039174941587267524,0.04720883289850234,0.04254199880739772,0.062296577488503875,0.05356587692894799,0.048501596568260065,0.04079203568663221,0.41747225342914374,0.21086401219445938
TCGA-CR-7389-01A,0.036375146802842775,0.03631314839713974,0.03629505555004635,0.12261972227850498,0.037481588886376135,0.04958923984942424,0.04521349287256615,0.04502559725905317,0.03275801481645515,0.5583289932875914
