"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-BA-A4IF-01A",0,0,0.0267511280676847,0.0434455516916614,0,0,0.00597569499582054,0.0272904679725894,0.00726188724694822,0.889275270025296
"TCGA-D6-A4Z9-01A",0,0,0.0450598838884345,0.0238741052005279,0,6.40962196544249e-05,0.00584961389493331,0.00801493592116906,0.0186934800292624,0.898443884846018
"TCGA-CV-7437-01A",2.03420605251135e-05,0,0.0191020295143292,0.0393515489452168,0.00203598873135703,7.87102809658066e-05,3.93590691470529e-05,0,0.00287675518065296,0.936495266217806
"TCGA-CR-6484-01A",0,0,0.0957409955298543,0.0906338837949952,0.212928381917107,0.000202800280514444,2.85018219358196e-05,0.0133407187862346,0.027970516210332,0.559154201659027
"TCGA-CV-7245-01A",0,0,0.0197258862360714,0.0875613577516174,0,0.000231753216069248,7.07511445743633e-05,0.000174784221190196,0.0100103532066532,0.882225114223824
"TCGA-CQ-5327-01A",0,0,0.0369381474886174,0.0160574541725325,0.100771520445564,5.50819715358471e-05,0.00788034346513774,0,0.00673738452120434,0.831560067935408
"TCGA-DQ-7588-01A",0,0,0.0115867689105001,0.00174543987196032,0,1.00454369657204e-06,8.67197289855328e-05,0,8.38283875288542e-05,0.986496238557329
"TCGA-CR-7373-01A",0,0,0.0782872889371652,0.0315211556074886,0.0558204315379795,0,1.78407391425883e-07,0,0.0218740941830521,0.812496851326923
"TCGA-CX-7085-01A",0,0,0.128287560478042,0.21084746345522,0.125901296596056,0.000229786396430493,0.0341061214015642,0,0.0379152525941833,0.462712519078504
"TCGA-F7-A50J-01A",0,0,0.0221518746478567,0.0423572195792681,0.000558853714420425,9.03153490322454e-05,0.000469742691203645,0.0104939882960192,0.0130208123705453,0.910857193351654
"TCGA-CQ-6228-01A",0,0,0.0175286343600132,0.0974208381017129,0,4.64714444339268e-05,8.4096085149471e-05,0,0.014843598716224,0.870076361292467
