Mixture,Fibroblast,tumor,B cell,myocyte,other,Macrophage,Endothelial,T cell,Dendritic,Mast,P-value,Correlation,RMSE
TCGA-D6-6516-01A,0.0217156249489115,0.955248048076269,0,0,0,0.0230363269748194,0,0,0,0,0,0.817896030052214,0.587019563966828
TCGA-CQ-6219-01A,0.0742788216701162,0.766951122615796,0,0.00311760082540161,0,0.155652454888686,0,0,0,0,0,0.925646156091162,0.402348619361731
TCGA-CR-6467-01A,0.106841693345068,0.502360509347709,0.0201897844846227,0,0.16807922744759,0.200405240528993,0,0.00212354484601709,0,0,0.01,0.526651674015575,0.858735952271044
TCGA-CN-A497-01A,0.113050716203557,0.688764968742022,0.000144401259709435,0,0.0749530618144489,0.114401889090741,0.00824120310707294,0,0,0.000443759782448422,0,0.761621944030672,0.64774161921231
TCGA-HD-A6I0-11A,0.0946089426913784,0.78851296485358,0.000607693893016644,0.104733213167402,0,0.0064977152772341,0,0,0.00400164020959188,0.00103782990779688,0,0.904535954787924,0.443178735934905
TCGA-P3-A5QE-01A,0.0147871893384252,0.703495836359869,0,0,0.124305318914414,0.139601436113445,0,0,0.017810219273847,0,0,0.716811040651365,0.700307173815634
TCGA-CV-7102-01A,0.103145163265896,0.825893557933933,0,0.030349914656145,0,0.0406113641440254,0,0,0,0,0,0.751976773813845,0.66241278660664
TCGA-CV-5443-01A,0.151642527635112,0.676249537535556,0.00429256969667761,0.000335387763470546,0.00103138597179499,0.166448591397388,0,0,0,0,0,0.679795292512687,0.7338466045672
TCGA-CR-7377-01A,0.195981533687504,0.60357763681125,0,0.0316155177582557,0.00371363075399826,0.153109581157771,0.0120020998312208,0,0,0,0,0.777116598521345,0.639980995598116
TCGA-CN-6016-01A,0.165731107436205,0.700975561019422,0,0.0869185271455437,0,0.0463748043988296,0,0,0,0,0,0.801554717966318,0.604083806160327
TCGA-BA-A6DG-01A,0.172345383778077,0.809185802271208,0,0.0159658900653746,0,0.00250292388534073,0,0,0,0,0,0.941424929982332,0.363880989295495
TCGA-CQ-A4CD-01A,0.0144755706534772,0.90926167803691,0,0,0,0.0762627513096131,0,0,0,0,0,0.942743903892307,0.336534237451133
TCGA-F7-A50G-01A,0.025485240369134,0.952904903783057,0,0,0,0.0216098558478094,0,0,0,0,0,0.839195280919764,0.551723636848976
TCGA-T2-A6X2-01A,0.0312985572027691,0.946121278856493,0,0,0,0.0225801639407379,0,0,0,0,0,0.886745104065413,0.464016670315809
TCGA-BA-5559-01A,0.108556809119552,0.267784531169924,0.00453540678623968,0.220193042262578,0.0635901165300551,0.335340094131652,0,0,0,0,0,0.607662133311665,0.799860996549334
TCGA-CN-6021-01A,0.0455997337717779,0.876074425116809,0.0055776110725723,0,0.00339822376094702,0.00018764341680359,0.0116154995865037,0.0575468632745864,0,0,0,0.723797026956858,0.705803024442802
TCGA-CN-6020-01A,0.0769004904266618,0.876605675982469,0,0,0.0192969739878297,0.0271968596030397,0,0,0,0,0,0.90385517310619,0.428886289655698
TCGA-BA-A6DJ-01A,0.0298334233247029,0.913281177851779,0,0,0,0.0542336672104661,0,0,0.00265173161305192,0,0,0.942163267704257,0.337894860785902
TCGA-BA-A6D8-01A,0.107834021721524,0.834109194834201,0.000182832214944625,0,0.000506919479928582,0,0.0125198675724536,0.00273280259130883,0.0416587316478191,0.000455629937820289,0,0.763862973862246,0.648876840978361
TCGA-CR-7376-01A,0.278673587484568,0.398378172996565,0,0.00471274241221061,0.0542207072321905,0.264014789874466,0,0,0,0,0,0.696669994962612,0.728617341807385
TCGA-HD-A633-01A,0.0381292938906955,0.961870706109305,0,0,0,0,0,0,0,0,0,0.922513082374029,0.386492459563306
TCGA-BA-6871-01A,0.304787269148525,0.618633842895948,0,0,0,0.0541037704048321,0.0224751175506952,0,0,0,0,0.625815919156442,0.780141947113434
TCGA-CR-6488-01A,0.110339042451439,0.742606765185181,0,0.0318727492206001,0.0759466522856227,0.0389623765579877,0,0.000238727734433734,0,3.36865647360608e-05,0,0.876428700212081,0.491076232190817
TCGA-CV-6959-11A,0.0573096517778461,0.480842098869948,0,0.391615394439383,0.0385263345452535,0.0314969543395213,0,0.000209566028048629,0,0,0,0.696496544864486,0.723915023029538
TCGA-CR-7364-01A,0.102389920219647,0.715756558458985,0,0,0.145666509275652,0.0281628596406815,0,0.00796445769631933,0,5.96947087154145e-05,0,0.842477939228633,0.541301734066794
TCGA-CV-7421-01A,0.165556403256596,0.816691370652737,0,0,0,0,0.00204689205830547,0.015705334032361,0,0,0,0.952530558963766,0.334268682388539
TCGA-CQ-5323-01A,0.0260930041410722,0.945916727209667,3.71179709245226e-06,0,0,0.0279865568521686,0,0,0,0,0,0.913696372177252,0.406755503103046
TCGA-UF-A718-01A,0.0624273804360218,0.892730559311199,0.00158528574631484,0,0.0122845385181149,0.0309722359883494,0,0,0,0,0,0.888538747097657,0.458770027530208
TCGA-KU-A6H7-01A,0.0129527092399897,0.836885462973677,0.000130376101417975,0.000206523863049861,0.0190161422222842,0.08419083752579,0.00287805412315838,0,0.043647853906984,9.20400436492194e-05,0,0.862836191913926,0.505439682219407
TCGA-CN-5363-01A,0.121259564448843,0.710431777321216,0.00145442834090214,0.013519123297094,0,0.152723338684934,0.000611767907010413,0,0,0,0,0.854572615540808,0.531396468841066
TCGA-CN-4730-01A,0.0274235480794455,0.971836598939251,0,4.7131988434945e-06,0.000735139782460085,0,0,0,0,0,0,0.922557946918429,0.386910203100438
TCGA-CN-5370-01A,0.200973390822234,0.636580981629227,0,0.0233726729656867,0.00557228737340839,0.133500667209445,0,0,0,0,0,0.887285456941384,0.505378506310224
TCGA-UF-A71D-01A,0.00487915351227467,0.952338757259593,0,0,0.0427820892281325,0,0,0,0,0,0,0.891995649388278,0.455584252429522
TCGA-UF-A71E-01A,0.0386747549532582,0.961221407689037,0.000103837357705097,0,0,0,0,0,0,0,0,0.89994087080065,0.43777786468481
TCGA-CV-7416-11A,0.0106480366061514,0.977747467316187,0,0.0116044960776614,0,0,0,0,0,0,0,0.821929945579846,0.584273684682995
TCGA-CV-7104-01A,0.0713693615619783,0.742106370601249,0,0.0734216049016248,0.0188778210359344,0.0942248418992136,0,0,0,0,0,0.81262237967075,0.584833280162337
TCGA-CV-A45P-01A,0.0200379828558821,0.975080331605083,0,0.00488168553903496,0,0,0,0,0,0,0,0.913208615222203,0.409369073193252
TCGA-CV-7238-01A,0.0405491762073938,0.85424460807507,0,0.0785350528582694,0,0.0266711628592669,0,0,0,0,0,0.921634694229431,0.396172178595965
TCGA-CV-7099-01A,0.0221161292839566,0.945651410917985,0,0,0.0115108304346537,0.0202530850912085,0,0,0.000468544272196172,0,0,0.915186100560327,0.403485636668333
TCGA-CV-A6JO-01B,0.0149428185435145,0.950554622618317,0,0,0,0.0345025588381681,0,0,0,0,0,0.876898475286652,0.483829014185276
TCGA-CV-5971-01A,0.201006487456169,0.0978400108111134,0,0.601075143037099,0.000107694163858635,0.0735180172961249,0.0264526472356348,0,0,0,0,0.862961656222752,0.601420877517232
TCGA-D6-A6EN-01A,0.0146515814116921,0.868889985222574,0,0,0.0473686135746856,0.0548964237145979,0.00186501573928573,0,0.0122792953192013,4.90850179633371e-05,0,0.948973170637447,0.322379704432567
TCGA-CN-4729-01A,0.0578867687997429,0.941275060770907,0,0,0,0,0,0.000838170429349854,0,0,0,0.906382458646315,0.422759408251391
TCGA-CV-6960-01A,0.0401783704255655,0.957835125271333,0,0,0.00117719584475642,0,0,0.000809308458345231,0,0,0,0.929950624496565,0.367940187118259
TCGA-IQ-A61H-01A,0.0828251009959896,0.874030471392212,0,0.0182893910252795,0,0,0.00542551919594428,0.015561386849877,0.00365263527213438,0.000215495268563706,0,0.932393029314991,0.368117124150815
TCGA-CV-6956-01A,0.0209136485313372,0.962604529732108,0,0.0164818217365548,0,0,0,0,0,0,0,0.921181989532837,0.389734826965648
TCGA-MT-A51W-01A,0.00907328645759364,0.987393183452092,0,0,0.00353353009031463,0,0,0,0,0,0,0.917819436660254,0.399817778367541
TCGA-CQ-6221-01A,0.594634999096035,0.0364743508782324,0,0,0.0281256762940879,0.189344576203408,0.151420397528237,0,0,0,0.01,0.401539674929961,0.92042307514334
TCGA-CV-7245-11A,0.31212821099191,0.0556028166128697,0,0.568739648398759,0.000225892667889802,0.0296218768675092,0.03322950615041,0,0,0.000452048310651985,0,0.708826823896639,0.731180292025213
TCGA-CV-6953-01A,0.00814557629420078,0.990068122658659,0.00173757096708432,0,0,0,0,4.8730080055833e-05,0,0,0,0.903013195127242,0.434108850255742
TCGA-CV-5436-01A,0.093727499150886,0.89422944762142,0.000177463458696893,0.00105098596012197,0.00335681946922026,0.00745778433965521,0,0,0,0,0,0.805980449349712,0.596400465908215
TCGA-CN-4738-01A,0.0498869660291975,0.766733153477453,0,0,0.136160474157387,0.0472194063359625,0,0,0,0,0,0.853243700822256,0.521940146613632
TCGA-BA-A6DA-01A,0.00329015537885026,0.996408230774722,0.00012638896134764,0.000174646286707609,0,0,0,0,0,5.78598372912322e-07,0,0.931900831744909,0.365027801202283
TCGA-CR-6474-01A,0.209259365481983,0.620745700990477,0.000621509595194128,0.0129241264320451,0.0140095979455278,0.0424643530438355,0.01681026973981,0.0822184364140816,0,0.000946640357046122,0,0.840079274430288,0.564717774593755
TCGA-CQ-5334-01A,0.111100096190296,0.774066459176034,0,0,0,0.114833444633669,0,0,0,0,0,0.879808629380469,0.483832345505948
TCGA-HD-8635-01A,0.0410411707257701,0.767077199054875,0,0.139725656194343,0.0443375617866853,0.00781841223832648,0,0,0,0,0,0.865434758318892,0.507643455928979
TCGA-CQ-6225-01A,0.00870578843624717,0.986958722032335,0,0.00297450523791751,8.83573087223661e-05,0,0,0.000675255066031121,0.000597371918747042,0,0,0.926015033468122,0.379414428547369
TCGA-CV-7250-01A,0.013137194353672,0.980387241412395,0,0.000542154600565962,0.00537314789624605,0,0,0,0.000560261737120946,0,0,0.906358510626948,0.425782880612192
TCGA-F7-A623-01A,0.0616203604969866,0.921315451366949,3.14290839319912e-06,0,0.013253472216511,0.00380757301115972,0,0,0,0,0,0.795309310821035,0.616439324963377
TCGA-CN-5355-01A,0.0829348872231546,0.896930668735281,0.0023357298556811,0.0121773851242429,0,0,0,0.00562132906164049,0,0,0,0.896842045825503,0.442597214882668
TCGA-CV-6934-01A,0.342055869514505,0.551229852104254,0,0.0198898951929094,0,0.0868243831883317,0,0,0,0,0,0.858735588299795,0.5690874238439
TCGA-CN-5356-01A,0.0493377674886428,0.950662232511357,0,0,0,0,0,0,0,0,0,0.891477754666443,0.45463440897326
TCGA-CV-7406-01A,0.153947458966445,0.580030953669081,0,0.175801045974113,0.0688153268806946,0.0212591515183883,0,0,0,0.000146062991278215,0,0.591303233402404,0.807247454911252
TCGA-CV-6943-11A,0.0133486930647689,0.862347120347939,0,0.0213857350819579,0.0719047202111222,0.0310137312942122,0,0,0,0,0,0.643400187193734,0.801230484670821
TCGA-CQ-5324-01A,0.0462424683057849,0.951975223202148,0,0,0,0,0,0,0.00178230849206749,0,0,0.844642050991446,0.542033037292007
TCGA-CQ-5333-01A,0.0239585084398257,0.696813616822081,0,0.0792585120841985,0,0.199969362653895,0,0,0,0,0,0.933519471127325,0.410288548867092
TCGA-CN-4737-01A,0.110805429990473,0.822245367377259,0,0.0551166786521243,0,0.0118325239801433,0,0,0,0,0,0.853162652847616,0.522938776699413
TCGA-C9-A480-01A,0.00985268006335519,0.984071759975008,0,0.00539726371834611,0,0,0,0,0,0.000678296243290795,0,0.887215681145595,0.466925245982199
TCGA-D6-6824-01A,0.156046639898467,0.271350332897407,0,0,0.423640765439887,0.148962261764239,0,0,0,0,0,0.820331962141477,0.622593717788567
TCGA-CN-A63T-01A,0.0586524930713425,0.787032742538938,0.000258065885766182,0.00136079501516282,0.0748715532946786,0.0776545645011763,0,0,0,0.0001697856929357,0,0.952981195790301,0.3295962451622
TCGA-CV-7252-01A,0.0497257317158557,0.94340312658096,0,0,0,0.00556159387840783,0,0.00130954782477632,0,0,0,0.934999433655762,0.355057044983464
TCGA-CV-7255-11A,0.0210399389718234,0.565353662993108,0,0.0220205829553514,0.354047092285305,0.036941543763613,0,0,0,0.000597179030799293,0,0.800870239371173,0.601193979805416
TCGA-CV-6003-01A,0.0138388073960381,0.974849608676,0,9.55339934392732e-05,0,0,0,0.0112160499345226,0,0,0,0.961531585437765,0.275363216049779
TCGA-F7-A50I-01A,0.0365872071337979,0.928279760683924,0,0,0.022372551859459,0.012760480322819,0,0,0,0,0,0.931829269341873,0.363308571031864
TCGA-CV-7407-01A,0.0426110560225621,0.743827034050491,0,0,0.0849427519520865,0.12861915797486,0,0,0,0,0,0.618286104209411,0.805819391952582
TCGA-CN-5366-01A,0.0949341827170217,0.868172021489924,0,0,0.00585020098376294,0.0263782283817108,0.00466536642758056,0,0,0,0,0.870567674593038,0.491993415879353
TCGA-CN-6011-01A,0.0178162834102516,0.982183716589748,0,0,0,0,0,0,0,0,0,0.894039089103809,0.45251410453339
TCGA-F7-A61S-01A,0.00828577689761123,0.986253202399889,0,0,0,0.00546102070249972,0,0,0,0,0,0.948038415433156,0.318851769224708
TCGA-CV-7433-01A,0.139792349825941,0.733899172724091,0,0,0,0.126308477449969,0,0,0,0,0,0.89067110040701,0.473673815738776
TCGA-CR-6480-01A,0.0145965203595194,0.58990627821246,0.00256477565192402,0,0.233686436938228,0.142334331752564,0,0,0.0169116570853051,0,0.01,0.465821340697806,0.925003014700205
TCGA-CV-7423-11A,0.0116664874741344,0.714693885024265,0,0.141181283180597,0.106381072259376,0.0260126646180548,0,0,0,6.46074435725626e-05,0,0.735808547520693,0.67746957645522
TCGA-CV-A45O-01A,0.00993093265231332,0.987896762559871,0,0,0,0.00217230478781532,0,0,0,0,0,0.906239884698962,0.426654864533024
TCGA-CV-6933-01A,0.0611872673948598,0.91912321077768,0,0,0,0.0196895218274603,0,0,0,0,0,0.932812352753425,0.361786462724993
TCGA-CV-A45V-01A,0.034023274745363,0.956598172552292,0,0,0,0.0093785527023452,0,0,0,0,0,0.881368239205749,0.475476544409636
TCGA-CN-A49C-01A,0.00610283936592187,0.868546247154912,0,0.000209800431562793,0.06545157327761,0.0164823497112092,0.0204471808578825,0,0.0227600092009016,0,0,0.728702693108484,0.703259856172165
TCGA-DQ-5630-01A,0.138913406370364,0.718897159054583,0,0.0222424663463815,0.00160609222345059,0.118340876005221,0,0,0,0,0,0.878224391521424,0.497128982066616
TCGA-UP-A6WW-01A,0.0753346996678573,0.815912046605223,0.00281312550321736,0,0,0.10292634840658,0,0,0.00301377981712318,0,0,0.597874638664238,0.831936500455489
TCGA-CV-7406-11A,0.0356424832073554,0.354030208007305,0,0.60265477556904,0,0.00761402086017463,0,0,0,5.85123561251358e-05,0,0.750025098579213,0.67571414282161
TCGA-P3-A6T5-01A,0.0441660871746098,0.95583391282539,0,0,0,0,0,0,0,0,0,0.871418705133014,0.494428684892187
TCGA-CV-7261-11A,0.0559009683925278,0.740683087075727,0,6.27494018415647e-05,0.199340021730784,0,0.00390031282467236,0,0,0.000112860574447626,0.01,0.560539166445785,0.869149551758889
TCGA-IQ-A61J-01A,0.0487873491060261,0.914305604652178,0,0.0216390362699117,0,0.0152680099718841,0,0,0,0,0,0.857823159935453,0.515313809013414
TCGA-CR-7379-01A,0.0616525551659359,0.905575559903524,0,0.000485737961036756,0,0.0200846256066547,0,0.0122015213628488,0,0,0,0.895082404208905,0.445879277222018
TCGA-CV-A45Z-01A,0.0738256641303622,0.790037338980713,0,0,0.0572215780801312,0.0741108000213192,0,0,0.00480461878747453,0,0,0.903440558954396,0.436738860290683
TCGA-CN-4742-01A,0.100616265443659,0.891524334174993,0,0,0,0.00785940038134798,0,0,0,0,0,0.907814732167358,0.420459098973934
TCGA-CV-A461-01A,0.0648244997757873,0.804769846520767,0.000963257652190586,0,0,0.129442396051255,0,0,0,0,0,0.864314777210952,0.505049570585571
TCGA-CR-7388-01A,0.0917145623793178,0.775385028506428,0.00879112108966649,0,0.0680459874653185,0.0434433271633919,0,0.0126199733958775,0,0,0,0.891617548931569,0.460154499565804
TCGA-BA-A6DE-01A,0.0542263208194408,0.937304472394976,0,0,0.00846920678558341,0,0,0,0,0,0,0.87085216198783,0.493987214585633
TCGA-CV-6948-01A,0.0474651756271754,0.905808277392516,0,0,0.00359817018339399,0.0431283767969146,0,0,0,0,0,0.733621405041907,0.69799741619479
TCGA-BB-4227-01A,0.0225631770365362,0.942787339056123,0,0,0.00103525519724282,0,0.00477008887101831,0.0267946841620398,0.00204945567703991,0,0,0.907737851004604,0.420010817073896
TCGA-P3-A6T4-01A,0.0350526390466962,0.952752007895969,0,0,0.0121953530573352,0,0,0,0,0,0,0.882605319728131,0.473123508889452
TCGA-QK-A6V9-01A,0.013063640972139,0.709423097509081,0.000100813856949156,0,0.110232225041551,0.147062129617585,0,0,0.0201180930026954,0,0.01,0.56258172191308,0.856257165170919
TCGA-CR-7389-01A,0.0799865424483334,0.820809038468055,0.00552198382082177,0,0.056686155315448,0.0369962799473422,0,0,0,0,0,0.886258234238642,0.465305197521126
TCGA-CV-6935-01A,0.0822261647153608,0.911404265693281,0,0.000218276951396578,0.00615129263996158,0,0,0,0,0,0,0.796704765124954,0.612304175150171
TCGA-CN-6017-01A,0.126268705378558,0.360266504421596,0.00106092702805594,0.354672065938078,0.00423911649681235,0.1534926807369,0,0,0,0,0,0.835546868011599,0.636093738390682
TCGA-CV-A6JU-01A,0.0503606280957209,0.711312195089544,9.63788293544932e-05,0.150880520515219,0.0571783262136889,0.0233998255276126,0,0,0.00677212572885967,0,0,0.890845378152085,0.477731482428594
TCGA-CR-7401-01A,0.061053318505309,0.923087347919205,0,0.0110617845030764,0,0.00479754907240971,0,0,0,0,0,0.84467426633735,0.538433244816864
TCGA-CV-6933-11A,0.28338616554061,0,0.00486309595110469,0,0.64263200453312,0.0691187339751655,0,0,0,0,0.01,0.310930492579067,0.964873116546848
TCGA-CN-4739-01A,0.115728678554783,0.73556384006393,0.011457389156295,0,0.0807756503222057,0.0564744419027867,0,0,0,0,0,0.763062392200882,0.646118764554911
TCGA-CV-A45Y-01A,0.124272908334125,0.799606543598831,0.00934884563879154,0,0,0.0635793291509302,0,0,0.00319237327732249,0,0,0.94787592592937,0.349824886093778
TCGA-CR-6493-01A,0.0104379422944077,0.989370650143267,0,0.000191407562325093,0,0,0,0,0,0,0,0.943961617604322,0.331027716147126
TCGA-BA-4076-01A,0.0354170205717018,0.909595485484713,0,0,0.00277172782976847,0,0.00107868885045585,0.0510863386180786,0,5.0738645282274e-05,0,0.893583172901477,0.448883990656247
TCGA-CV-6436-01A,0.00768490534528416,0.989731886052571,0,0,0,0.00258320860214504,0,0,0,0,0,0.929838588505117,0.369859637095624
TCGA-DQ-5625-01A,0.0346112521616507,0.755251628060484,0,0.153609170477051,0,0.056527949300815,0,0,0,0,0,0.855966548610396,0.525632531333142
TCGA-HL-7533-01A,0.0105163940666051,0.955847091974785,0,0,0,0.0336365139586094,0,0,0,0,0,0.948859847471053,0.316319316563028
TCGA-CV-A6JM-01A,0.0115313887994808,0.988366449933466,6.59589039654432e-05,3.62023630875494e-05,0,0,0,0,0,0,0,0.935463943554438,0.354794013967752
TCGA-QK-AA3K-01A,0.354393059101628,0.257819308749377,0.00270129302274026,0,0.0921384171521617,0.148054882316823,0.14489303965727,0,0,0,0,0.733486598590943,0.713648990270219
TCGA-HD-7831-01A,0.453071341095725,0.505438125231329,0,0.00522724196679708,0,0.0362632917061487,0,0,0,0,0,0.619931819125087,0.785028942375518
TCGA-UF-A71B-01A,0.0617105090341553,0.898661599049816,0.00213415600018252,0,0.0263664979661247,0.00628390464955532,0,0.00484333330016667,0,0,0,0.952044637038562,0.311561424370614
TCGA-CV-A45U-01A,0.0578957944443456,0.942104205555654,0,0,0,0,0,0,0,0,0,0.885784914228727,0.465443152441377
TCGA-CV-7440-11A,0.019204911895935,0.597025931790035,0,0.103330809335619,0.264172626929794,0.0117380162541635,0,0,0.0040838994590098,0.00044380433544368,0,0.783730158930871,0.623350137658547
TCGA-CV-6955-11A,0.100063702495636,0.892093120775896,0,0.001945871062445,0,0,0,0.00589730566602296,0,0,0,0.883023140117883,0.469256016603552
TCGA-CV-7253-01A,0.0153790628034285,0.978062240672038,0,0.00655869652453389,0,0,0,0,0,0,0,0.925573165759774,0.379816358066021
TCGA-P3-A6T8-01A,0.139650877874679,0.829092118239727,0,0.0133403639296441,0.003930381320611,0,0,0,0.0139862586353394,0,0,0.908948076234392,0.425229592089306
TCGA-CR-5250-01A,0.0836263941530524,0.880157558013702,0.00661345531375552,0,0.00149241826629272,0.0281101742531976,0,0,0,0,0,0.801194157617471,0.602015369716968
TCGA-BA-5152-01A,0.0326191091737076,0.88698438272547,0,0.000851589135851901,0.0237276074195572,0.0558173115454135,0,0,0,0,0,0.784020687228761,0.629022991224086
TCGA-CR-5247-01A,0.124523453841768,0.873242859969134,0,0.00223368618909882,0,0,0,0,0,0,0,0.922255141581293,0.391457799854072
TCGA-MT-A7BN-01A,0.162287853812175,0,0.00378546165210109,0.00326330965975221,0.550307491277711,0.171439057659886,0.0619285321639429,0,0.0469882937744321,0,0,0.573077213924879,0.820450902203016
TCGA-CN-A499-01A,0.0163076226924098,0.912820570322798,0,0,0,0.0621102638701389,0,0.00458158204450783,0.00417996107014593,0,0,0.908170705476537,0.418720893264128
TCGA-CN-A498-01A,0.0315601599066675,0.923140297520677,0,0,0.0297437620454603,0.0155557805271957,0,0,0,0,0,0.868443375978804,0.498194237367775
TCGA-CV-7103-01A,0.236064260562018,0.717774451195939,0,0.0313482172440085,0,0.0148130709980341,0,0,0,0,0,0.823166985170013,0.575313647731316
TCGA-T2-A6X0-01A,0.107228669265377,0.806422858540467,0.00498263041236421,0,0.0126879864060769,0.0657890287312138,0,0,0.00288882664450098,0,0,0.57523231384038,0.851689794483573
TCGA-CV-A45Q-01A,0.0032367097296281,0.994759019808623,0,0.000792692266195278,0,0,0,0,0.0012115781955531,0,0,0.929481948159267,0.371238808301313
TCGA-DQ-5631-01A,0.0999969015480277,0.860618314839231,0,0.00262957449285304,0.00148326476858658,0,0.00770639985599869,0.0275655444953027,0,0,0,0.822525814273294,0.569347336536403
TCGA-CV-7410-01A,0.0865579107027168,0.77255414860554,0,0,0,0.114902545930166,0,0.0259853947615772,0,0,0,0.811488692549395,0.584352262779838
TCGA-P3-A6T2-01A,0.0479710679964987,0.921407522211693,0,0.00027317284221655,0.00965690190096847,0,0.00236251275523298,0.0183288222933907,0,0,0,0.926544099750662,0.376686837605999
TCGA-CV-6938-01A,0.0139730516800357,0.846781532811454,0,0.00124071865361531,0.00586389663072184,0.132140800224173,0,0,0,0,0,0.908175981082489,0.421951242279288
TCGA-CQ-A4C6-01A,0.0437419127808663,0.914393660795543,0,0.0060907675379339,0,0.0357736588856568,0,0,0,0,0,0.908346092741425,0.418382530720688
TCGA-CV-7425-11A,0.00363032858590085,0.977561314458833,0,0,0,0.0188083569552664,0,0,0,0,0,0.890589237728196,0.45939555243077
TCGA-BA-6873-01A,0.0414089164168943,0.920783683625792,0,0.00399109488606109,0,0.0338163050712523,0,0,0,0,0,0.880397191669543,0.474855835325809
TCGA-CN-6022-01A,0.208372210837784,0.610460049259467,0,0.0517585251462893,0.0021510023936035,0.127258212362857,0,0,0,0,0,0.843293726603356,0.569274844835801
TCGA-CV-7235-11A,0.280424976049681,0.0415980000176485,0.000665304037131091,0,0.410430564621615,0.262116393724279,0,0,0.00446485208665784,0.000299909462987751,0.01,0.417754436066044,0.911213895622139
TCGA-CQ-6229-01A,0.0332222580539818,0.935646029221023,0,0.0159825074529239,0,0.0151492052720713,0,0,0,0,0,0.915387438437644,0.402712435942165
TCGA-CV-6441-01A,0.0159702229570581,0.578133314168534,0,0.130412419078176,0.190581655042319,0,0.0531486092035719,0.0242152754422244,0.00753850410811699,0,0,0.713778008472769,0.700202323870561
TCGA-CV-7434-01A,0.0269056519689516,0.970334292806923,0,0,0,0,0,0.00276005522412536,0,0,0,0.922137422880021,0.387842243241861
TCGA-CV-6952-01A,0.0212889820621681,0.965387778899086,0,0.00449060360603701,0,0.00883263543270855,0,0,0,0,0,0.903888128575087,0.429633759814401
TCGA-CQ-5326-01A,0.0412540437454164,0.937877819384117,0,0,0,0.0208681368704669,0,0,0,0,0,0.91814936437356,0.396365170077567
TCGA-CN-A6V6-01A,0.0462998676456515,0.51442383832907,0.00347167061162803,0.0337704924804479,0.281309981156784,0.109900380596831,0,0,0.0108237691795875,0,0,0.699801037563133,0.713976883288404
TCGA-CV-6955-01A,0.00556954792368844,0.935700572319202,0,0,0.0266465453256013,0.0320833344315082,0,0,0,0,0,0.654315459498223,0.804291394371525
TCGA-CN-6019-01A,0.289494080980095,0.560520569309079,0,0.0157522720108883,0,0.133713101894357,0,0,0,0.000519975805580162,0,0.781748437630878,0.642911945565164
TCGA-CV-7437-11A,0.00301002236449387,0.680677393360786,0.00130735534761618,0,0.279047029472543,0.0359581994545618,0,0,0,0,0,0.584628769749295,0.841845334698733
TCGA-CR-5243-01A,0.190286513581094,0.638837368553744,0.00559973617989801,0,0.0515884463569397,0.113687935328325,0,0,0,0,0,0.60794456874787,0.798404213681958
TCGA-BA-6868-01B,0.0907241690263101,0.903151450013,0,0,7.37348053115199e-05,0,0,0.00605064615537798,0,0,0,0.850767303538251,0.526660028689601
TCGA-CQ-5330-01A,0.112238614500883,0.75998254227448,0,0.0413834947330139,0,0.086395348491623,0,0,0,0,0,0.885187599430639,0.479340546042777
TCGA-P3-A6T7-01A,0.0181930428489076,0.973942288619475,0,0,0.00786466853161776,0,0,0,0,0,0,0.933039471660766,0.360604452149702
TCGA-D6-6827-01A,0.179792554331311,0.448446223396793,0,0,0.256219304789654,0.0927279717812026,0.0228139457010393,0,0,0,0,0.674394482663635,0.739228540628967
TCGA-CN-6992-01A,0.104348856424181,0.885298894237191,0,0,0,0.0103522493386279,0,0,0,0,0,0.834525759799615,0.552027739677016
TCGA-CR-7402-01A,0.0507234036467682,0.786874130105548,0.00416342857827498,0,0.0529791811211071,0.105259856548302,0,0,0,0,0,0.838272598077592,0.545384339347234
TCGA-CR-6470-01A,0.179793703006487,0.410552240127799,0.0258817551398843,0,0.134977782123624,0.215498318822482,0,0,0.0332962007797236,0,0.01,0.48767587945288,0.878706947783053
TCGA-CN-6023-01A,0.065589585400943,0.768135165456095,0.0056038239012045,0,0.0325729017356122,0.123913541998626,0.00392769034983429,0,0.000257291157684434,0,0.01,0.426759773528685,0.976885846250492
TCGA-DQ-5624-01A,0.0594707794484645,0.924375604248493,0,0.01106473464659,0,0.00508888165645241,0,0,0,0,0,0.931399641620463,0.365103735340722
TCGA-HD-A6HZ-11A,0.0479212862538738,0.633945621737899,0.00151415375044574,0.113570927579307,0.188500485463016,0,0,0,0.0131777234750032,0.00136980174045503,0,0.818957178510654,0.580885082966552
TCGA-CQ-A4CE-01A,0.0158162196053587,0.982797838825354,0,0,0,0.0013859415692876,0,0,0,0,0,0.896418217568595,0.447555483974193
TCGA-UF-A7JV-01A,0.144409451782809,0.749653954843441,0,0,0.00758226754020921,0.093591590673842,0.00402563147505597,0,0.000737103684642875,0,0,0.677313418982223,0.740851721284627
TCGA-CV-7427-01A,0.0112948439219594,0.921738485083221,0,0,0,0.0669666709948198,0,0,0,0,0,0.892146809736675,0.452138125514063
TCGA-CV-5973-01A,0,1,0,0,0,0,0,0,0,0,0,0.948179211866066,0.319178532895959
TCGA-DQ-5629-01A,0.0339447301917767,0.966055269808223,0,0,0,0,0,0,0,0,0,0.91968166130337,0.393511134052834
